i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
60522,3.287854e+03,0.169501,-0.010975,-7.998197,-3.029392e+03,1.961525e+02,1.429474e+05,1.006086e+00
60523,3.287854e+03,5.444335,4.879873,3.247468,-9.730366e+04,-8.721534e+04,-5.804025e+04,1.006086e+00
60524,3.288045e+03,1.921566,-6.576272,-4.130403,-3.434411e+04,1.175376e+05,7.382261e+04,1.006086e+00
60525,3.288045e+03,-1.903455,7.734994,0.739409,3.402041e+04,-1.382474e+05,-1.321544e+04,1.006086e+00
60526,3.288235e+03,2.329750,-1.116234,-7.571413,-4.164077e+04,1.995101e+04,1.353276e+05,1.006086e+00
60527,3.288235e+03,-0.151918,-0.178434,7.996567,2.715310e+03,3.189244e+03,-1.429266e+05,1.006086e+00
60528,3.288277e+03,3.663309,0.760556,-7.071190,-6.547655e+04,-1.359388e+04,1.263877e+05,1.006086e+00
60529,3.288277e+03,-0.857879,-0.837444,-7.909661,1.533339e+04,1.496814e+04,1.413742e+05,1.006086e+00
60530,3.288468e+03,-4.444047,-3.722802,-5.512821,7.943347e+04,6.654184e+04,9.853686e+04,1.006086e+00
60531,3.288468e+03,5.906316,3.173359,-4.364083,-1.055703e+05,-5.672103e+04,7.800417e+04,1.006086e+00
60532,3.288510e+03,0.176396,0.912410,7.945841,-3.152938e+03,-1.630864e+04,-1.420259e+05,1.006086e+00
60533,3.288510e+03,0.814990,-0.220241,-7.955331,-1.456733e+04,3.936645e+03,1.421955e+05,1.006086e+00
60534,3.288617e+03,-0.790255,0.666295,-7.932941,1.412543e+04,-1.190971e+04,1.417976e+05,1.006086e+00
60535,3.288617e+03,-2.237134,0.417728,-7.669468,3.998772e+04,-7.466684e+03,1.370881e+05,1.006086e+00
60536,3.288849e+03,-1.992881,7.397476,2.303427,3.562308e+04,-1.322311e+05,-4.117414e+04,1.006086e+00
60537,3.288849e+03,-2.900476,4.536298,-5.916861,5.184648e+04,-8.108708e+04,1.057649e+05,1.006086e+00
60538,3.288998e+03,4.487684,-2.407873,-6.169509,-8.021990e+04,4.304209e+04,1.102835e+05,1.006086e+00
60539,3.288998e+03,1.297409,-0.552435,-7.874741,-2.319192e+04,9.875098e+03,1.407655e+05,1.006086e+00
60540,3.289040e+03,-1.351096,-2.828862,-7.360168,2.415177e+04,5.056784e+04,1.315680e+05,1.006086e+00
60541,3.289040e+03,2.734999,4.920840,-5.683759,-4.888997e+04,-8.796337e+04,1.016011e+05,1.006086e+00
60542,3.289146e+03,0.647851,-5.710325,5.565292,-1.158096e+04,1.020776e+05,-9.948501e+04,1.006086e+00
60543,3.289146e+03,-1.513985,-1.592741,7.692271,2.706395e+04,2.847180e+04,-1.375068e+05,1.006086e+00
60544,3.289188e+03,1.670254,-1.012214,-7.757943,-2.985760e+04,1.809442e+04,1.386817e+05,1.006086e+00
60545,3.289188e+03,2.977657,4.829193,5.640253,-5.322886e+04,-8.632706e+04,-1.008256e+05,1.006086e+00
60546,3.289231e+03,-1.563067,7.562381,2.089787,2.794170e+04,-1.351866e+05,-3.735746e+04,1.006086e+00
60547,3.289231e+03,-3.869345,-3.459921,-6.087456,6.916918e+04,6.185024e+04,1.088206e+05,1.006086e+00
60548,3.289528e+03,7.099025,0.685766,-3.624026,-1.269093e+05,-1.225945e+04,6.478674e+04,1.006086e+00
60549,3.289528e+03,-2.209658,1.831702,7.467415,3.950207e+04,-3.274534e+04,-1.334950e+05,1.006086e+00
60550,3.289718e+03,3.296097,-7.033667,-1.913967,-5.892607e+04,1.257446e+05,3.421700e+04,1.006086e+00
60551,3.289718e+03,-2.783897,2.852996,-6.936161,4.976919e+04,-5.100451e+04,1.240014e+05,1.006086e+00
60552,3.289951e+03,3.137781,1.575320,-7.188372,-5.609774e+04,-2.816382e+04,1.285149e+05,1.006086e+00
60553,3.289951e+03,6.949547,-1.961144,3.443503,-1.242451e+05,3.506164e+04,-6.156348e+04,1.006086e+00
60554,3.290100e+03,7.640493,-1.445166,1.879990,-1.366010e+05,2.583748e+04,-3.361151e+04,1.006086e+00
60555,3.290100e+03,0.524506,-1.345384,-7.868598,-9.377410e+03,2.405353e+04,1.406792e+05,1.006086e+00
60556,3.290142e+03,6.965102,-1.165366,-3.758892,-1.245268e+05,2.083520e+04,6.720401e+04,1.006086e+00
60557,3.290142e+03,-3.328389,0.297777,-7.268642,5.950718e+04,-5.323854e+03,1.299537e+05,1.006086e+00
60558,3.290184e+03,2.894154,-7.119213,2.222763,-5.174397e+04,1.272829e+05,-3.974031e+04,1.006086e+00
60559,3.290184e+03,1.196052,-5.957656,5.203441,-2.138396e+04,1.065157e+05,-9.303123e+04,1.006086e+00
60560,3.290374e+03,3.541283,3.829941,-6.065548,-6.331569e+04,-6.847670e+04,1.084478e+05,1.006086e+00
60561,3.290374e+03,4.566329,4.929070,-4.341993,-8.164280e+04,-8.812837e+04,7.763184e+04,1.006086e+00
60562,3.290481e+03,-0.134605,0.326817,-7.992188,2.406679e+03,-5.843354e+03,1.428971e+05,1.006086e+00
60563,3.290481e+03,0.005026,0.020766,7.999971,-8.986612e+01,-3.712909e+02,-1.430363e+05,1.006086e+00
60564,3.290820e+03,-0.482463,0.028410,7.985388,8.626687e+03,-5.079931e+02,-1.427829e+05,1.006086e+00
60565,3.290820e+03,-4.955313,3.898506,4.924076,8.860356e+04,-6.970732e+04,-8.804503e+04,1.006086e+00
60566,3.291053e+03,-1.330071,3.628754,-7.004503,2.378319e+04,-6.488630e+04,1.252486e+05,1.006086e+00
60567,3.291053e+03,-2.879867,2.144416,7.148975,5.149534e+04,-3.834463e+04,-1.278319e+05,1.006086e+00
60568,3.291095e+03,5.279414,-2.407025,5.507632,-9.440261e+04,4.304066e+04,-9.848344e+04,1.006086e+00
60569,3.291095e+03,-0.072412,5.625041,-5.688028,1.294822e+03,-1.005829e+05,1.017091e+05,1.006086e+00
60570,3.291434e+03,-1.549599,-1.237021,-7.750389,2.771021e+04,2.212064e+04,1.385939e+05,1.006086e+00
60571,3.291434e+03,0.181797,-1.576929,-7.840934,-3.250925e+03,2.819895e+04,1.402130e+05,1.006086e+00
60572,3.291583e+03,6.987927,-1.077232,-3.742787,-1.249622e+05,1.926369e+04,6.693072e+04,1.006086e+00
60573,3.291583e+03,2.582046,1.542842,7.413007,-4.617367e+04,-2.759001e+04,-1.325638e+05,1.006086e+00
60574,3.291667e+03,-7.869299,-1.161216,0.851890,1.407253e+05,2.076582e+04,-1.523419e+04,1.006086e+00
60575,3.291667e+03,-7.976738,-0.546411,0.270344,1.426466e+05,9.771370e+03,-4.834512e+03,1.006086e+00
60576,3.291774e+03,-3.431610,-4.409063,-5.725751,6.136785e+04,7.884775e+04,1.023942e+05,1.006086e+00
60577,3.291774e+03,-2.250634,4.338162,6.333640,4.024834e+04,-7.757983e+04,-1.132652e+05,1.006086e+00
60578,3.291858e+03,-2.069569,-4.343553,6.391434,3.701081e+04,7.767722e+04,-1.143002e+05,1.006086e+00
60579,3.291858e+03,6.550028,3.032643,-3.449668,-1.171364e+05,-5.423378e+04,6.169158e+04,1.006086e+00
60580,3.292155e+03,-0.501388,-7.760541,1.876862,8.966888e+03,1.387906e+05,-3.356607e+04,1.006086e+00
60581,3.292155e+03,-1.291963,0.067495,7.894699,2.310566e+04,-1.207089e+03,-1.411899e+05,1.006086e+00
60582,3.292430e+03,-0.258354,-6.009211,-5.274716,4.620641e+03,1.074741e+05,9.433773e+04,1.006086e+00
60583,3.292430e+03,4.152676,3.999503,-5.546102,-7.427017e+04,-7.153068e+04,9.919144e+04,1.006086e+00
60584,3.292579e+03,0.321970,0.073118,7.993184,-5.758528e+03,-1.307733e+03,-1.429605e+05,1.006086e+00
60585,3.292579e+03,-5.493012,-1.278621,-5.673795,9.824414e+04,2.286851e+04,1.014775e+05,1.006086e+00
60586,3.292621e+03,-0.528838,-0.731760,7.948890,9.458489e+03,1.308783e+04,-1.421692e+05,1.006086e+00
60587,3.292621e+03,-3.247617,-7.276913,0.706766,5.808496e+04,1.301506e+05,-1.264080e+04,1.006086e+00
60588,3.292876e+03,-0.330269,1.373613,7.874269,5.907225e+03,-2.456859e+04,-1.408400e+05,1.006086e+00
60589,3.292876e+03,-2.056350,0.895841,-7.679121,3.678009e+04,-1.602311e+04,1.373495e+05,1.006086e+00
60590,3.292918e+03,3.865389,6.941983,0.931472,-6.913719e+04,-1.241658e+05,-1.666051e+04,1.006086e+00
60591,3.292918e+03,-0.175677,0.890282,7.948367,3.142196e+03,-1.592377e+04,-1.421662e+05,1.006086e+00
60592,3.293066e+03,-0.220950,-0.155865,-7.995429,3.952049e+03,2.787892e+03,1.430112e+05,1.006086e+00
60593,3.293066e+03,-2.155714,-1.006501,7.638053,3.855843e+04,1.800290e+04,-1.366190e+05,1.006086e+00
60594,3.293109e+03,-7.644855,-0.770300,2.227740,1.367415e+05,1.377815e+04,-3.984700e+04,1.006086e+00
60595,3.293109e+03,0.094838,0.003487,7.999437,-1.696347e+03,-6.237702e+01,-1.430838e+05,1.006086e+00
60596,3.293151e+03,-0.283825,5.282090,-6.001581,5.076741e+03,-9.447994e+04,1.073494e+05,1.006086e+00
60597,3.293151e+03,-7.384207,-2.367714,-1.966575,1.320802e+05,4.235095e+04,3.517583e+04,1.006086e+00
60598,3.293341e+03,-6.053754,-5.096501,1.173772,1.082857e+05,9.116299e+04,-2.099570e+04,1.006086e+00
60599,3.293341e+03,-2.136208,-2.585790,-7.262941,3.821114e+04,4.625298e+04,1.299149e+05,1.006086e+00
60600,3.293639e+03,1.732555,0.176421,7.808145,-3.099225e+04,-3.155856e+03,-1.396735e+05,1.006086e+00
60601,3.293639e+03,6.861061,-0.977219,-3.996360,-1.227319e+05,1.748067e+04,7.148758e+04,1.006086e+00
60602,3.294211e+03,3.570924,-1.432807,-7.013955,-6.388286e+04,2.563253e+04,1.254778e+05,1.006086e+00
60603,3.294211e+03,-0.008531,2.221127,-7.685475,1.526159e+02,-3.973536e+04,1.374911e+05,1.006086e+00
60604,3.294295e+03,-1.557726,-0.222600,7.843720,2.786765e+04,3.982308e+03,-1.403238e+05,1.006086e+00
60605,3.294295e+03,-2.933844,-1.302993,-7.327671,5.248635e+04,2.331049e+04,1.310917e+05,1.006086e+00
60606,3.294741e+03,3.785646,1.041090,-6.970295,-6.772962e+04,-1.862632e+04,1.247067e+05,1.006086e+00
60607,3.294741e+03,-0.703072,5.120028,-6.106636,1.257879e+04,-9.160328e+04,1.092549e+05,1.006086e+00
60608,3.294826e+03,2.653996,-5.246620,5.424876,-4.748369e+04,9.386937e+04,-9.705862e+04,1.006086e+00
60609,3.294826e+03,-5.884863,2.961982,-4.538177,1.052884e+05,-5.299400e+04,8.119433e+04,1.006086e+00
60610,3.294932e+03,5.480428,-4.302366,3.931229,-9.805409e+04,7.697658e+04,-7.033632e+04,1.006086e+00
60611,3.294932e+03,-3.421979,0.210647,7.228118,6.122497e+04,-3.768836e+03,-1.293232e+05,1.006086e+00
60612,3.294974e+03,-1.829195,3.634319,-6.888089,3.272759e+04,-6.502452e+04,1.232403e+05,1.006086e+00
60613,3.294974e+03,4.533276,-3.540325,-5.560172,-8.110848e+04,6.334278e+04,9.948148e+04,1.006086e+00
60614,3.295016e+03,-1.003358,-2.694142,7.465579,1.795200e+04,4.820336e+04,-1.335735e+05,1.006086e+00
60615,3.295016e+03,-0.932202,3.682063,7.040839,1.667888e+04,-6.587915e+04,-1.259741e+05,1.006086e+00
60616,3.295314e+03,7.539012,1.113154,2.433966,-1.348934e+05,-1.991736e+04,-4.355028e+04,1.006086e+00
60617,3.295314e+03,2.311384,0.612389,7.634296,-4.135696e+04,-1.095731e+04,-1.365983e+05,1.006086e+00
60618,3.295695e+03,-7.423233,1.591948,2.522166,1.328295e+05,-2.848594e+04,-4.513102e+04,1.006086e+00
60619,3.295695e+03,-0.471045,0.311049,-7.980060,8.428770e+03,-5.565833e+03,1.427933e+05,1.006086e+00
60620,3.295886e+03,-4.788170,1.398084,-6.254502,8.568083e+04,-2.501770e+04,1.119198e+05,1.006086e+00
60621,3.295886e+03,-7.027414,-0.259562,3.814194,1.257505e+05,4.644668e+03,-6.825224e+04,1.006086e+00
60622,3.295928e+03,-0.171287,-0.155294,7.996658,3.065085e+03,2.778898e+03,-1.430953e+05,1.006086e+00
60623,3.295928e+03,-7.933052,-0.206592,-1.011928,1.419571e+05,3.696838e+03,1.810783e+04,1.006086e+00
60624,3.296161e+03,0.119290,0.017221,-7.999092,-2.134696e+03,-3.081638e+02,1.431439e+05,1.006086e+00
60625,3.296161e+03,-3.746819,2.986615,-6.406362,6.704941e+04,-5.344555e+04,1.146420e+05,1.006086e+00
60626,3.296352e+03,5.272456,3.303822,-5.028515,-9.435346e+04,-5.912369e+04,8.998800e+04,1.006086e+00
60627,3.296352e+03,-1.944565,1.504931,7.612743,3.479904e+04,-2.693156e+04,-1.362342e+05,1.006086e+00
60628,3.296501e+03,4.559028,-6.562482,-0.386120,-8.158812e+04,1.174418e+05,6.909981e+03,1.006086e+00
60629,3.296501e+03,-7.992250,0.178380,0.303511,1.430289e+05,-3.192277e+03,-5.431618e+03,1.006086e+00
60630,3.296607e+03,-6.875482,3.924996,1.149850,1.230452e+05,-7.024265e+04,-2.057799e+04,1.006086e+00
60631,3.296607e+03,6.918564,-3.562897,1.854519,-1.238162e+05,6.376244e+04,-3.318891e+04,1.006086e+00
60632,3.296649e+03,-0.136727,-2.276169,-7.668139,2.446916e+03,4.073511e+04,1.372317e+05,1.006086e+00
60633,3.296649e+03,3.979937,-5.085929,4.721591,-7.122634e+04,9.101957e+04,-8.449924e+04,1.006086e+00
60634,3.296798e+03,0.093207,0.054891,7.999269,-1.668097e+03,-9.823664e+02,-1.431609e+05,1.006086e+00
60635,3.296798e+03,7.191437,3.499113,0.198612,-1.287034e+05,-6.262276e+04,-3.554507e+03,1.006086e+00
60636,3.296840e+03,-5.326711,-5.741727,-1.630556,9.533144e+04,1.027589e+05,2.918185e+04,1.006086e+00
60637,3.296882e+03,0.975075,4.101563,-6.799001,-1.745090e+04,-7.340559e+04,1.216816e+05,1.006086e+00
60638,3.296882e+03,-3.091477,7.370694,0.340069,5.532810e+04,-1.319132e+05,-6.086208e+03,1.006086e+00
60639,3.296989e+03,4.814124,2.081423,-6.040852,-8.615967e+04,-3.725179e+04,1.081148e+05,1.006086e+00
60640,3.296989e+03,0.020494,-0.023889,-7.999938,-3.667917e+02,4.275476e+02,1.431771e+05,1.006086e+00
60641,3.297031e+03,-0.022732,-1.791561,7.796781,4.068481e+02,3.206426e+04,-1.395420e+05,1.006086e+00
60642,3.297031e+03,6.069110,-1.236845,-5.063213,-1.086212e+05,2.213630e+04,9.061827e+04,1.006086e+00
60643,3.297371e+03,-2.367158,-4.214750,-6.374358,4.236812e+04,7.543689e+04,1.140902e+05,1.006086e+00
60644,3.297371e+03,-0.514771,1.212092,7.890871,9.213535e+03,-2.169439e+04,-1.412332e+05,1.006086e+00
60645,3.297413e+03,3.084489,6.023671,-4.266300,-5.520748e+04,-1.078142e+05,7.636003e+04,1.006086e+00
60646,3.297413e+03,-0.229394,-0.223486,7.993587,4.105793e+03,4.000043e+03,-1.430726e+05,1.006086e+00
60647,3.297455e+03,-2.246205,-1.969064,-7.421412,4.020377e+04,3.524336e+04,1.328324e+05,1.006086e+00
60648,3.297455e+03,-7.107061,-3.091190,-1.983487,1.272060e+05,5.532778e+04,3.550151e+04,1.006086e+00
60649,3.297795e+03,2.010529,-0.747828,7.707044,-3.598737e+04,1.338571e+04,-1.379519e+05,1.006086e+00
60650,3.297795e+03,2.714530,-2.896444,-6.945642,-4.858862e+04,5.184477e+04,1.243232e+05,1.006086e+00
60651,3.297943e+03,4.207093,-0.181351,6.802020,-7.530638e+04,3.246155e+03,-1.217552e+05,1.006086e+00
60652,3.297943e+03,-7.819149,-1.675236,0.233452,1.399617e+05,2.998649e+04,-4.178760e+03,1.006086e+00
60653,3.297985e+03,1.598439,-2.650740,7.376894,-2.861202e+04,4.744818e+04,-1.320462e+05,1.006086e+00
60654,3.297985e+03,7.929890,-0.119552,-1.050028,-1.419448e+05,2.139985e+03,1.879547e+04,1.006086e+00
60655,3.298028e+03,-5.550861,0.652409,-5.723837,9.936091e+04,-1.167819e+04,1.024572e+05,1.006086e+00
60656,3.298028e+03,7.077925,-2.962366,2.264370,-1.266955e+05,5.302662e+04,-4.053242e+04,1.006086e+00
60657,3.298367e+03,-2.135390,2.703964,7.220020,3.822564e+04,-4.840368e+04,-1.292457e+05,1.006086e+00
60658,3.298367e+03,0.430888,0.518612,-7.971535,-7.713333e+03,-9.283678e+03,1.426985e+05,1.006086e+00
60659,3.298474e+03,2.666727,-0.147588,-7.541007,-4.773788e+04,2.642010e+03,1.349938e+05,1.006086e+00
60660,3.298474e+03,7.779104,1.518179,-1.086585,-1.392561e+05,-2.717738e+04,1.945129e+04,1.006086e+00
60661,3.298516e+03,6.318353,4.208414,2.523424,-1.131075e+05,-7.533656e+04,-4.517285e+04,1.006086e+00
60662,3.298516e+03,-7.986832,0.447236,-0.102435,1.429756e+05,-8.006158e+03,1.833728e+03,1.006086e+00
60663,3.298558e+03,-4.308201,-1.980093,6.443495,7.712339e+04,3.544670e+04,-1.153484e+05,1.006086e+00
60664,3.298558e+03,4.194974,5.601438,-3.876350,-7.509645e+04,-1.002743e+05,6.939259e+04,1.006086e+00
60665,3.298749e+03,5.683977,-2.135132,5.208994,-1.017548e+05,3.822322e+04,-9.325165e+04,1.006086e+00
60666,3.298749e+03,-0.299972,0.293897,-7.988970,5.370110e+03,-5.261363e+03,1.430189e+05,1.006086e+00
60667,3.298898e+03,-3.618479,-0.983421,-7.066788,6.477963e+04,1.760564e+04,1.265128e+05,1.006086e+00
60668,3.298898e+03,-4.538062,-4.935940,4.363770,8.124243e+04,8.836542e+04,-7.812218e+04,1.006086e+00
60669,3.299089e+03,1.743110,6.239746,4.693307,-3.120685e+04,-1.117100e+05,-8.402414e+04,1.006086e+00
60670,3.299089e+03,5.004656,6.081995,1.400981,-8.959820e+04,-1.088858e+05,-2.508172e+04,1.006086e+00
60671,3.299237e+03,5.139957,3.868300,4.755744,-9.202256e+04,-6.925561e+04,-8.514385e+04,1.006086e+00
60672,3.299237e+03,-3.237517,3.256973,-6.550619,5.796247e+04,-5.831081e+04,1.172782e+05,1.006086e+00
60673,3.299428e+03,0.208302,-0.358549,-7.989246,-3.729418e+03,6.419430e+03,1.430386e+05,1.006086e+00
60674,3.299428e+03,3.259996,-3.212553,6.561397,-5.836662e+04,5.751719e+04,-1.174745e+05,1.006086e+00
60675,3.299471e+03,-6.322101,-1.815790,4.553455,1.131909e+05,3.250992e+04,-8.152507e+04,1.006086e+00
60676,3.299471e+03,-0.596252,0.596434,-7.955423,1.067530e+04,-1.067856e+04,1.424339e+05,1.006086e+00
60677,3.299704e+03,-2.127260,-4.998416,-5.872870,3.808781e+04,8.949483e+04,1.051516e+05,1.006086e+00
60678,3.299704e+03,-6.955699,2.095415,3.350745,1.245393e+05,-3.751764e+04,-5.999388e+04,1.006086e+00
60679,3.299810e+03,-2.043002,-1.449967,7.597614,3.657979e+04,2.596155e+04,-1.360347e+05,1.006086e+00
60680,3.299810e+03,2.822027,-4.781993,-5.759229,-5.052818e+04,8.562122e+04,1.031186e+05,1.006086e+00
60681,3.299852e+03,-0.101127,0.320164,7.992951,1.810680e+03,-5.732551e+03,-1.431141e+05,1.006086e+00
60682,3.299852e+03,-6.050967,3.250349,-4.101344,1.083428e+05,-5.819762e+04,7.343474e+04,1.006086e+00
60683,3.299895e+03,1.402582,-1.174675,7.787997,-2.511344e+04,2.103275e+04,-1.394453e+05,1.006086e+00
60684,3.299895e+03,-2.561283,1.814664,-7.358453,4.586017e+04,-3.249184e+04,1.317542e+05,1.006086e+00
60685,3.300192e+03,2.916513,7.403812,0.823112,-5.222297e+04,-1.325724e+05,-1.473861e+04,1.006086e+00
60686,3.300192e+03,5.287432,-2.561037,-5.429931,-9.467656e+04,4.585783e+04,9.722814e+04,1.006086e+00
60687,3.300276e+03,6.316515,-1.824729,4.557631,-1.131047e+05,3.267394e+04,-8.160981e+04,1.006086e+00
60688,3.300276e+03,-0.392415,0.280758,7.985436,7.026651e+03,-5.027306e+03,-1.429887e+05,1.006086e+00
60689,3.300383e+03,0.569191,-1.431372,-7.850299,-1.019221e+04,2.563084e+04,1.405712e+05,1.006086e+00
60690,3.300383e+03,4.796691,-1.063099,6.313602,-8.589186e+04,1.903636e+04,-1.130544e+05,1.006086e+00
60691,3.300425e+03,7.524123,-2.646048,0.621299,-1.347314e+05,4.738170e+04,-1.112534e+04,1.006086e+00
60692,3.300574e+03,2.781204,-3.725428,-6.510460,-4.980301e+04,6.671123e+04,1.165828e+05,1.006086e+00
60693,3.300574e+03,-5.871920,3.822050,3.861669,1.051485e+05,-6.844145e+04,-6.915091e+04,1.006086e+00
60694,3.300723e+03,7.321364,-2.949466,1.303183,-1.311066e+05,5.281727e+04,-2.333662e+04,1.006086e+00
60695,3.300723e+03,0.934900,-1.953727,7.701228,-1.674164e+04,3.498618e+04,-1.379090e+05,1.006086e+00
60696,3.300807e+03,1.496943,-3.059631,-7.238634,-2.680671e+04,5.479075e+04,1.296268e+05,1.006086e+00
60697,3.300807e+03,-0.909522,-7.854542,1.216117,1.628739e+04,1.406562e+05,-2.177777e+04,1.006086e+00
60698,3.301105e+03,-2.423097,7.054343,2.892204,4.339388e+04,-1.263323e+05,-5.179485e+04,1.006086e+00
60699,3.301105e+03,1.066355,1.048028,-7.859041,-1.909675e+04,-1.876854e+04,1.407431e+05,1.006086e+00
60700,3.301296e+03,3.564707,-4.133046,5.849000,-6.384018e+04,7.401854e+04,-1.047495e+05,1.006086e+00
60701,3.301296e+03,-3.185074,-2.416041,-6.929506,5.704135e+04,4.326876e+04,1.241002e+05,1.006086e+00
60702,3.301380e+03,6.852496,1.407013,-3.881187,-1.227226e+05,-2.519845e+04,6.950889e+04,1.006086e+00
60703,3.301380e+03,-0.452108,0.179083,-7.985207,8.096883e+03,-3.207226e+03,1.430085e+05,1.006086e+00
60704,3.301529e+03,-0.810876,-6.328898,4.825716,1.452246e+04,1.133480e+05,-8.642659e+04,1.006086e+00
60705,3.301529e+03,5.544029,0.599390,5.736242,-9.929128e+04,-1.073483e+04,-1.027337e+05,1.006086e+00
60706,3.301678e+03,7.733663,1.386369,1.506131,-1.385098e+05,-2.482986e+04,-2.697480e+04,1.006086e+00
60707,3.301678e+03,5.530376,2.250975,5.324289,-9.904898e+04,-4.031494e+04,-9.535798e+04,1.006086e+00
60708,3.301720e+03,-7.651777,2.308260,-0.349646,1.370441e+05,-4.134118e+04,6.262191e+03,1.006086e+00
60709,3.301720e+03,-5.051314,-2.216730,5.793992,9.046956e+04,3.970187e+04,-1.037710e+05,1.006086e+00
60710,3.301762e+03,2.733573,0.031500,7.518416,-4.895890e+04,-5.641769e+02,-1.346565e+05,1.006086e+00
60711,3.301762e+03,-3.649526,-6.114844,3.645497,6.536382e+04,1.095182e+05,-6.529165e+04,1.006086e+00
60712,3.302144e+03,1.569800,7.108384,-3.317620,-2.811710e+04,-1.273201e+05,5.942274e+04,1.006086e+00
60713,3.302144e+03,-3.416710,-0.166864,7.231753,6.119758e+04,2.988742e+03,-1.295298e+05,1.006086e+00
60714,3.302251e+03,1.610977,-3.670623,6.923242,-2.885509e+04,6.574653e+04,-1.240060e+05,1.006086e+00
60715,3.302251e+03,-0.411888,6.670020,-4.397861,7.377556e+03,-1.194704e+05,7.877248e+04,1.006086e+00
60716,3.302293e+03,-0.115116,0.054272,7.998988,2.061921e+03,-9.720977e+02,-1.432751e+05,1.006086e+00
60717,3.302293e+03,7.029569,2.431836,2.944714,-1.259112e+05,-4.355821e+04,-5.274471e+04,1.006086e+00
60718,3.302484e+03,0.432308,0.835322,-7.944517,-7.743570e+03,-1.496243e+04,1.423036e+05,1.006086e+00
60719,3.302484e+03,4.970658,-2.694221,-5.659835,-8.903532e+04,4.825937e+04,1.013800e+05,1.006086e+00
60720,3.302824e+03,-0.609658,2.765824,-7.481880,1.092086e+04,-4.954448e+04,1.340237e+05,1.006086e+00
60721,3.302824e+03,-7.416919,1.933150,-2.291778,1.328600e+05,-3.462870e+04,4.105284e+04,1.006086e+00
60722,3.302866e+03,5.049967,3.171046,-5.333132,-9.046115e+04,-5.680363e+04,9.553354e+04,1.006086e+00
60723,3.302866e+03,1.418215,-1.897072,-7.641321,-2.540480e+04,3.398266e+04,1.368806e+05,1.006086e+00
60724,3.302973e+03,7.635205,-1.667891,1.709322,-1.367733e+05,2.987777e+04,-3.061994e+04,1.006086e+00
60725,3.302973e+03,-3.573741,-4.349080,-5.684529,6.401822e+04,7.790726e+04,1.018298e+05,1.006086e+00
60726,3.303164e+03,1.613208,0.223307,7.832477,-2.889905e+04,-4.000328e+03,-1.403112e+05,1.006086e+00
60727,3.303164e+03,3.821790,2.039452,-6.725664,-6.846362e+04,-3.653478e+04,1.204837e+05,1.006086e+00
60728,3.303206e+03,5.651098,-0.108471,-5.661566,-1.012345e+05,1.943157e+03,1.014221e+05,1.006086e+00
60729,3.303206e+03,4.469931,5.658223,3.464713,-8.007495e+04,-1.013622e+05,-6.206734e+04,1.006086e+00
60730,3.303248e+03,-0.414665,-0.375506,-7.980417,7.428419e+03,6.726910e+03,1.429632e+05,1.006086e+00
60731,3.303248e+03,-2.961477,7.167515,-1.963768,5.305264e+04,-1.284007e+05,3.517943e+04,1.006086e+00
60732,3.303355e+03,1.040884,-3.590904,7.072621,-1.864696e+04,6.432940e+04,-1.267027e+05,1.006086e+00
60733,3.303355e+03,2.653880,7.541182,-0.295807,-4.754304e+04,-1.350968e+05,5.299248e+03,1.006086e+00
60734,3.303397e+03,1.316026,2.366394,7.527832,-2.357615e+04,-4.239313e+04,-1.348585e+05,1.006086e+00
60735,3.303397e+03,1.423212,6.374715,4.619251,-2.549634e+04,-1.142008e+05,-8.275229e+04,1.006086e+00
60736,3.303439e+03,-0.393821,3.209133,-7.317539,7.055204e+03,-5.749087e+04,1.310920e+05,1.006086e+00
60737,3.303439e+03,-1.760810,3.762481,6.836906,3.154451e+04,-6.740397e+04,-1.224816e+05,1.006086e+00
60738,3.303546e+03,3.655936,-4.516778,-5.498440,-6.549631e+04,8.091834e+04,9.850487e+04,1.006086e+00
60739,3.303546e+03,-5.584552,4.501577,3.542397,1.000476e+05,-8.064601e+04,-6.346225e+04,1.006086e+00
