i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
26666,1.418618e+03,1.700335,-1.500657,-7.671824,-3.457450e+04,3.051426e+04,1.559984e+05,1.006086e+00
26667,1.418634e+03,-4.015448,1.376328,6.780995,8.165032e+04,-2.798633e+04,-1.378851e+05,1.006086e+00
26668,1.418650e+03,4.773148,6.236842,-1.522781,-9.705798e+04,-1.268210e+05,3.096448e+04,1.006086e+00
26669,1.418650e+03,2.283675,-6.325443,-4.332852,-4.643662e+04,1.286226e+05,8.810492e+04,1.006086e+00
26670,1.418706e+03,-5.314574,1.050365,5.886598,1.080696e+05,-2.135871e+04,-1.197014e+05,1.006086e+00
26671,1.418722e+03,-7.196395,-3.007526,-1.779520,1.463364e+05,6.115707e+04,3.618598e+04,1.006086e+00
26672,1.418763e+03,-5.073674,-5.245062,3.278286,1.031730e+05,1.066582e+05,-6.666385e+04,1.006086e+00
26673,1.418779e+03,2.586361,-6.055892,-4.542786,-5.259386e+04,1.231471e+05,9.237794e+04,1.006086e+00
26674,1.418835e+03,7.367189,-0.230033,-3.109920,-1.498154e+05,4.677831e+03,6.324175e+04,1.006086e+00
26675,1.418907e+03,-1.444884,-1.306391,7.759230,2.938317e+04,2.656678e+04,-1.577918e+05,1.006086e+00
26676,1.418963e+03,-3.385649,-6.249896,-3.670991,6.885196e+04,1.271004e+05,7.465479e+04,1.006086e+00
26677,1.418979e+03,-3.921927,0.914325,-6.912489,7.975837e+04,-1.859419e+04,1.405760e+05,1.006086e+00
26678,1.419036e+03,1.818312,1.721190,7.598108,-3.697888e+04,-3.500372e+04,-1.545222e+05,1.006086e+00
26679,1.419068e+03,7.877093,0.815689,1.134048,-1.601977e+05,-1.658879e+04,-2.306330e+04,1.006086e+00
26680,1.419108e+03,-6.545825,4.503501,-0.933092,1.331254e+05,-9.158970e+04,1.897671e+04,1.006086e+00
26681,1.419124e+03,-7.368751,-3.029089,-0.725350,1.498624e+05,6.160428e+04,1.475185e+04,1.006086e+00
26682,1.419253e+03,4.072997,3.660079,5.832196,-8.283858e+04,-7.444046e+04,-1.186180e+05,1.006086e+00
26683,1.419325e+03,-3.906408,4.540742,-5.302984,7.945244e+04,-9.235415e+04,1.078574e+05,1.006086e+00
26684,1.419470e+03,-5.902385,5.256863,-1.235817,1.200547e+05,-1.069248e+05,2.513655e+04,1.006086e+00
26685,1.419486e+03,0.024180,-0.077756,-7.999586,-4.918288e+02,1.581574e+03,1.627128e+05,1.006086e+00
26686,1.419702e+03,0.025282,0.002087,-7.999960,-5.142869e+02,-4.244421e+01,1.627328e+05,1.006086e+00
26687,1.419759e+03,2.103842,5.433321,5.482050,-4.279659e+04,-1.105252e+05,-1.115164e+05,1.006086e+00
26688,1.419775e+03,1.226312,-0.805639,-7.864293,-2.494592e+04,1.638849e+04,1.599772e+05,1.006086e+00
26689,1.419815e+03,4.167940,-2.305222,6.427615,-8.478637e+04,4.689400e+04,-1.307538e+05,1.006086e+00
26690,1.419815e+03,2.463231,-4.085569,-6.421886,-5.010832e+04,8.311073e+04,1.306373e+05,1.006086e+00
26691,1.419831e+03,-0.767975,7.962403,0.101728,1.562262e+04,-1.619762e+05,-2.069419e+03,1.006086e+00
26692,1.419887e+03,-3.676811,2.021168,6.811457,7.479747e+04,-4.111667e+04,-1.385657e+05,1.006086e+00
26693,1.419887e+03,1.930700,3.514934,-6.922257,-3.927628e+04,-7.150441e+04,1.408197e+05,1.006086e+00
26694,1.419919e+03,1.116724,-0.403151,7.911409,-2.271781e+04,8.201404e+03,-1.609438e+05,1.006086e+00
26695,1.419919e+03,5.707064,0.657720,5.567479,-1.161003e+05,-1.338018e+04,-1.132607e+05,1.006086e+00
26696,1.419960e+03,-0.061419,1.103093,-7.923346,1.249486e+03,-2.244083e+04,1.611890e+05,1.006086e+00
26697,1.420209e+03,-3.786827,6.772160,-1.948790,7.704425e+04,-1.377818e+05,3.964877e+04,1.006086e+00
26698,1.420249e+03,-0.147424,-0.445039,7.986251,2.999443e+03,9.054597e+03,-1.624852e+05,1.006086e+00
26699,1.420249e+03,-4.454971,6.529314,-1.233409,9.063914e+04,-1.328429e+05,2.509447e+04,1.006086e+00
26700,1.420321e+03,-1.026280,-3.968962,-6.869796,2.088082e+04,8.075304e+04,1.397738e+05,1.006086e+00
26701,1.420337e+03,3.287896,6.743315,-2.778027,-6.689637e+04,-1.372012e+05,5.652244e+04,1.006086e+00
26702,1.420410e+03,-2.810048,-1.720002,7.290077,5.717540e+04,3.499650e+04,-1.483295e+05,1.006086e+00
26703,1.420450e+03,0.092420,-7.091359,-3.701903,-1.880465e+03,1.442883e+05,7.532284e+04,1.006086e+00
26704,1.420466e+03,3.435412,2.607750,6.737773,-6.990092e+04,-5.306035e+04,-1.370946e+05,1.006086e+00
26705,1.420522e+03,7.278048,-2.353253,2.343548,-1.480906e+05,4.788299e+04,-4.768552e+04,1.006086e+00
26706,1.420538e+03,0.236863,0.007903,-7.996489,-4.819615e+03,-1.608083e+02,1.627101e+05,1.006086e+00
26707,1.420554e+03,-3.337933,-3.550437,6.344494,6.791962e+04,7.224361e+04,-1.290965e+05,1.006086e+00
26708,1.420611e+03,-0.608316,-4.012210,6.894354,1.237815e+04,8.164130e+04,-1.402878e+05,1.006086e+00
26709,1.420683e+03,0.530612,-0.044069,-7.982262,-1.079728e+04,8.967385e+02,1.624289e+05,1.006086e+00
26710,1.420699e+03,3.064975,5.643832,4.770020,-6.236869e+04,-1.148454e+05,-9.706439e+04,1.006086e+00
26711,1.420755e+03,-5.575008,-1.781324,-5.454005,1.134472e+05,3.624860e+04,1.109849e+05,1.006086e+00
26712,1.420844e+03,-7.036180,3.775968,0.483971,1.431854e+05,-7.684050e+04,-9.848742e+03,1.006086e+00
26713,1.420884e+03,0.646153,1.185732,7.885209,-1.314931e+04,-2.412985e+04,-1.604653e+05,1.006086e+00
26714,1.420956e+03,7.243388,1.046660,-3.230763,-1.474079e+05,-2.130024e+04,6.574824e+04,1.006086e+00
26715,1.420956e+03,-1.565041,-0.112119,-7.844621,3.184966e+04,2.281706e+03,1.596434e+05,1.006086e+00
26716,1.420988e+03,1.136405,-7.432476,2.732561,-2.312689e+04,1.512577e+05,-5.561011e+04,1.006086e+00
26717,1.421085e+03,-1.269034,-0.109629,7.897945,2.582687e+04,2.231127e+03,-1.607359e+05,1.006086e+00
26718,1.421117e+03,-4.671038,-1.984208,-6.184200,9.506419e+04,4.038228e+04,1.258598e+05,1.006086e+00
26719,1.421189e+03,-0.518319,4.738467,6.424817,1.054900e+04,-9.643897e+04,-1.307601e+05,1.006086e+00
26720,1.421318e+03,4.547680,0.042024,6.581553,-9.256018e+04,-8.553328e+02,-1.339562e+05,1.006086e+00
26721,1.421334e+03,-1.778327,-2.759817,7.295270,3.619499e+04,5.617163e+04,-1.484835e+05,1.006086e+00
26722,1.421390e+03,-1.556343,-3.055450,-7.227864,3.167749e+04,6.219000e+04,1.471145e+05,1.006086e+00
26723,1.421390e+03,-2.661256,-0.833911,-7.498154,5.416665e+04,1.697325e+04,1.526159e+05,1.006086e+00
26724,1.421406e+03,-1.904611,-1.064334,-7.696730,3.876627e+04,2.166336e+04,1.566585e+05,1.006086e+00
26725,1.421447e+03,-5.107143,0.023215,6.157641,1.039518e+05,-4.725180e+02,-1.253338e+05,1.006086e+00
26726,1.421463e+03,6.200199,0.626269,-5.016505,-1.262008e+05,-1.274727e+04,1.021075e+05,1.006086e+00
26727,1.421479e+03,-4.339822,4.537031,-4.957952,8.833460e+04,-9.234866e+04,1.009163e+05,1.006086e+00
26728,1.421519e+03,-6.216903,5.025264,-0.311188,1.265433e+05,-1.022878e+05,6.334148e+03,1.006086e+00
26729,1.421535e+03,-2.661807,-4.713922,-5.890138,5.418063e+04,9.595107e+04,1.198928e+05,1.006086e+00
26730,1.421551e+03,-2.222522,3.657745,6.758794,4.523931e+04,-7.445319e+04,-1.375749e+05,1.006086e+00
26731,1.421623e+03,-4.111619,4.594854,5.097245,8.369391e+04,-9.353037e+04,-1.037568e+05,1.006086e+00
26732,1.421696e+03,-2.999662,-1.175245,-7.322624,6.106106e+04,2.392326e+04,1.490592e+05,1.006086e+00
26733,1.421696e+03,-7.082222,-0.570930,-3.676434,1.441656e+05,1.162183e+04,7.483742e+04,1.006086e+00
26734,1.421752e+03,5.107531,-5.918118,1.699708,-1.039709e+05,1.204715e+05,-3.459992e+04,1.006086e+00
26735,1.421809e+03,0.001414,0.004002,7.999999,-2.878799e+01,-8.147166e+01,-1.628543e+05,1.006086e+00
26736,1.421825e+03,-5.472613,-2.656295,5.195633,1.114054e+05,5.407394e+04,-1.057670e+05,1.006086e+00
26737,1.421865e+03,-2.974647,-0.495089,7.409883,6.055546e+04,1.007861e+04,-1.508444e+05,1.006086e+00
26738,1.421969e+03,-2.177152,-6.864835,-3.483396,4.432234e+04,1.397539e+05,7.091475e+04,1.006086e+00
26739,1.422010e+03,7.990962,-0.334620,0.180415,-1.626818e+05,6.812263e+03,-3.672921e+03,1.006086e+00
26740,1.422026e+03,1.790674,0.746407,7.761209,-3.645516e+04,-1.519561e+04,-1.580053e+05,1.006086e+00
26741,1.422082e+03,-0.284408,1.403585,-7.870773,5.790198e+03,-2.857524e+04,1.602391e+05,1.006086e+00
26742,1.422098e+03,-3.635095,7.104290,-0.561384,7.400639e+04,-1.446352e+05,1.142914e+04,1.006086e+00
26743,1.422098e+03,-7.287861,-0.822655,3.195359,1.483725e+05,1.674832e+04,-6.505387e+04,1.006086e+00
26744,1.422170e+03,7.266357,-2.263384,-2.465187,-1.479385e+05,4.608108e+04,5.018968e+04,1.006086e+00
26745,1.422227e+03,-0.191482,1.182026,7.909877,3.898529e+03,-2.406579e+04,-1.610434e+05,1.006086e+00
26746,1.422315e+03,4.533633,5.910187,2.918194,-9.230664e+04,-1.203339e+05,-5.941564e+04,1.006086e+00
26747,1.422331e+03,-6.629239,-0.650717,4.430548,1.349748e+05,1.324893e+04,-9.020830e+04,1.006086e+00
26748,1.422371e+03,-0.290327,0.019865,7.994705,5.911297e+03,-4.044720e+02,-1.627787e+05,1.006086e+00
26749,1.422371e+03,0.576986,6.949590,-3.920496,-1.174791e+04,-1.414993e+05,7.982451e+04,1.006086e+00
26750,1.422387e+03,2.059308,-2.613019,7.275396,-4.192942e+04,5.320350e+04,-1.481338e+05,1.006086e+00
26751,1.422387e+03,6.331207,-3.840609,3.027464,-1.289093e+05,7.819838e+04,-6.164199e+04,1.006086e+00
26752,1.422403e+03,0.088113,-0.065852,7.999244,-1.794070e+03,1.340812e+03,-1.628730e+05,1.006086e+00
26753,1.422403e+03,1.742063,1.760502,-7.606961,-3.547022e+04,-3.584566e+04,1.548857e+05,1.006086e+00
26754,1.422444e+03,-4.371821,5.161284,4.271806,8.901611e+04,-1.050906e+05,-8.697967e+04,1.006086e+00
26755,1.422460e+03,5.772784,0.368175,5.526248,-1.175422e+05,-7.496572e+03,-1.125224e+05,1.006086e+00
26756,1.422460e+03,6.219317,-4.922487,-1.043659,-1.266343e+05,1.002290e+05,2.125041e+04,1.006086e+00
26757,1.422605e+03,-0.871905,-7.582414,2.397243,1.775415e+04,1.543968e+05,-4.881382e+04,1.006086e+00
26758,1.422645e+03,2.517656,3.234913,6.869989,-5.126646e+04,-6.587180e+04,-1.398920e+05,1.006086e+00
26759,1.422677e+03,0.037040,-2.519193,-7.592911,-7.542373e+02,5.129834e+04,1.546145e+05,1.006086e+00
26760,1.422733e+03,-1.402230,2.359740,-7.514345,2.855418e+04,-4.805235e+04,1.530177e+05,1.006086e+00
26761,1.422806e+03,-3.099904,1.747601,-7.164948,6.312621e+04,-3.558802e+04,1.459065e+05,1.006086e+00
26762,1.422822e+03,6.078819,2.188383,4.717938,-1.237893e+05,-4.456431e+04,-9.607628e+04,1.006086e+00
26763,1.422862e+03,-0.004442,0.247510,7.996169,9.045560e+01,-5.040382e+03,-1.628366e+05,1.006086e+00
26764,1.422894e+03,-4.386955,0.898337,6.629300,8.933840e+04,-1.829423e+04,-1.350028e+05,1.006086e+00
26765,1.422935e+03,4.487704,1.766051,-6.382913,-9.139140e+04,-3.596536e+04,1.299870e+05,1.006086e+00
26766,1.422967e+03,-4.617098,-6.346795,1.549389,9.402755e+04,1.292530e+05,-3.155343e+04,1.006086e+00
26767,1.422967e+03,3.497074,7.190510,0.258926,-7.121818e+04,-1.464353e+05,-5.273056e+03,1.006086e+00
26768,1.423023e+03,-0.489935,-4.325116,-6.712178,9.977761e+03,8.808306e+04,1.366967e+05,1.006086e+00
26769,1.423095e+03,5.111861,6.148886,0.245091,-1.041082e+05,-1.252282e+05,-4.991523e+03,1.006086e+00
26770,1.423111e+03,5.255708,-4.210435,-4.318537,-1.070383e+05,8.575020e+04,8.795181e+04,1.006086e+00
26771,1.423184e+03,2.234798,4.963977,5.862134,-4.551529e+04,-1.010995e+05,-1.193919e+05,1.006086e+00
26772,1.423240e+03,6.918874,0.038165,-4.015934,-1.409169e+05,-7.772995e+02,8.179265e+04,1.006086e+00
26773,1.423281e+03,3.808626,-6.885815,-1.442194,-7.757152e+04,1.402456e+05,2.937363e+04,1.006086e+00
26774,1.423297e+03,3.758187,4.450639,5.483415,-7.654464e+04,-9.064811e+04,-1.116831e+05,1.006086e+00
26775,1.423313e+03,4.888432,-5.155304,3.677782,-9.956538e+04,1.050009e+05,-7.490742e+04,1.006086e+00
26776,1.423353e+03,-1.650731,-0.283683,7.822699,3.362182e+04,5.778009e+03,-1.593315e+05,1.006086e+00
26777,1.423385e+03,3.686015,-4.287337,-5.659685,-7.507701e+04,8.732478e+04,1.152769e+05,1.006086e+00
26778,1.423498e+03,3.698162,-5.428640,-4.566559,-7.532740e+04,1.105753e+05,9.301568e+04,1.006086e+00
26779,1.423514e+03,4.069653,-1.181633,6.785401,-8.289472e+04,2.406868e+04,-1.382118e+05,1.006086e+00
26780,1.423570e+03,3.377593,-1.053006,-7.175169,-6.879952e+04,2.144910e+04,1.461538e+05,1.006086e+00
26781,1.423586e+03,0.607205,1.896542,-7.748189,-1.236848e+04,-3.863163e+04,1.578268e+05,1.006086e+00
26782,1.423675e+03,-2.868464,-4.037835,-6.282340,5.843102e+04,8.225127e+04,1.279722e+05,1.006086e+00
26783,1.423675e+03,5.418515,4.761965,-3.458812,-1.103759e+05,-9.700190e+04,7.045649e+04,1.006086e+00
26784,1.423731e+03,0.830748,2.169759,7.655195,-1.692279e+04,-4.419917e+04,-1.559405e+05,1.006086e+00
26785,1.423860e+03,-4.566386,-4.976097,4.287957,9.302398e+04,1.013704e+05,-8.735198e+04,1.006086e+00
26786,1.423892e+03,6.409543,1.291310,-4.609803,-1.305732e+05,-2.630618e+04,9.390950e+04,1.006086e+00
26787,1.423932e+03,-3.124710,2.824528,-6.801340,6.365654e+04,-5.754124e+04,1.385568e+05,1.006086e+00
26788,1.423948e+03,-6.604763,4.513543,0.070937,1.345529e+05,-9.195034e+04,-1.445146e+03,1.006086e+00
26789,1.424021e+03,0.737452,-0.430295,7.954308,-1.502382e+04,8.766231e+03,-1.620501e+05,1.006086e+00
26790,1.424093e+03,6.737492,2.555326,-3.475127,-1.372638e+05,-5.206001e+04,7.079924e+04,1.006086e+00
26791,1.424149e+03,1.415109,5.116608,5.984796,-2.883077e+04,-1.042434e+05,-1.219315e+05,1.006086e+00
26792,1.424165e+03,-0.400669,1.880836,7.765431,8.163097e+03,-3.831950e+04,-1.582102e+05,1.006086e+00
26793,1.424206e+03,3.541463,-4.057199,-5.915841,-7.215356e+04,8.266114e+04,1.205290e+05,1.006086e+00
26794,1.424222e+03,0.449994,-3.043034,-7.384947,-9.168205e+03,6.199896e+04,1.504613e+05,1.006086e+00
26795,1.424238e+03,-2.942652,-6.533703,3.556898,5.995410e+04,1.331188e+05,-7.246885e+04,1.006086e+00
26796,1.424238e+03,-6.945404,-0.176780,-3.966120,1.415069e+05,3.601740e+03,8.080641e+04,1.006086e+00
26797,1.424278e+03,0.936068,0.131245,-7.943963,-1.907188e+04,-2.674048e+03,1.618540e+05,1.006086e+00
26798,1.424310e+03,-0.562461,-4.557903,-6.550508,1.145996e+04,9.286586e+04,1.334646e+05,1.006086e+00
26799,1.424310e+03,4.481360,-5.786917,-3.229398,-9.130632e+04,1.179066e+05,6.579797e+04,1.006086e+00
26800,1.424383e+03,-0.253028,-0.901933,-7.944967,5.155494e+03,1.837708e+04,1.618803e+05,1.006086e+00
26801,1.424455e+03,6.905814,-4.036855,0.116359,-1.407110e+05,8.225384e+04,-2.370908e+03,1.006086e+00
26802,1.424512e+03,7.762414,1.934323,-0.057604,-1.581680e+05,-3.941400e+04,1.173743e+03,1.006086e+00
26803,1.424528e+03,-0.616102,-1.527515,7.828609,1.255385e+04,3.112502e+04,-1.595176e+05,1.006086e+00
26804,1.424568e+03,0.106452,-1.207502,-7.907630,-2.169120e+03,2.460471e+04,1.611301e+05,1.006086e+00
26805,1.424584e+03,4.633875,-6.037139,2.465797,-9.442283e+04,1.230167e+05,-5.024467e+04,1.006086e+00
26806,1.424600e+03,-1.407310,5.006253,-6.079219,2.867643e+04,-1.020112e+05,1.238748e+05,1.006086e+00
26807,1.424713e+03,-0.541503,3.208552,7.308349,1.103452e+04,-6.538249e+04,-1.489264e+05,1.006086e+00
26808,1.424769e+03,5.881025,-3.341732,-4.271577,-1.198434e+05,6.809772e+04,8.704608e+04,1.006086e+00
26809,1.424785e+03,0.041432,-0.946032,-7.943759,-8.443064e+02,1.927831e+04,1.618786e+05,1.006086e+00
26810,1.424842e+03,-1.124799,3.259531,-7.218746,2.292171e+04,-6.642431e+04,1.471071e+05,1.006086e+00
26811,1.424858e+03,-1.645582,-6.636697,4.152867,3.353466e+04,1.352466e+05,-8.462964e+04,1.006086e+00
26812,1.424874e+03,0.801823,-3.117437,-7.323842,-1.634012e+04,6.352938e+04,1.492505e+05,1.006086e+00
26813,1.424874e+03,-1.788651,3.833398,6.790125,3.645041e+04,-7.811973e+04,-1.383740e+05,1.006086e+00
26814,1.424914e+03,-0.385988,1.631873,-7.822276,7.866060e+03,-3.325596e+04,1.594102e+05,1.006086e+00
26815,1.424946e+03,-1.282887,-2.592473,7.458772,2.614425e+04,5.283262e+04,-1.520041e+05,1.006086e+00
26816,1.424987e+03,-0.203736,0.388956,7.987941,4.152053e+03,-7.926747e+03,-1.627905e+05,1.006086e+00
26817,1.425003e+03,-2.477937,-7.600098,-0.313581,5.049947e+04,1.548873e+05,6.390660e+03,1.006086e+00
26818,1.425059e+03,-4.358784,-3.920602,-5.443334,8.883220e+04,7.990204e+04,1.109354e+05,1.006086e+00
26819,1.425132e+03,-0.092621,2.647916,-7.548507,1.887667e+03,-5.396602e+04,1.538428e+05,1.006086e+00
26820,1.425164e+03,-4.400125,5.232318,4.154726,8.967802e+04,-1.066388e+05,-8.467661e+04,1.006086e+00
26821,1.425308e+03,6.268548,1.830796,-4.620984,-1.277645e+05,-3.731497e+04,9.418409e+04,1.006086e+00
26822,1.425308e+03,-3.657946,5.299575,-4.746992,7.455563e+04,-1.080150e+05,9.675237e+04,1.006086e+00
26823,1.425349e+03,-3.234765,5.828962,-4.422612,6.593136e+04,-1.188066e+05,9.014219e+04,1.006086e+00
26824,1.425478e+03,7.238578,3.396802,-0.254408,-1.475442e+05,-6.923714e+04,5.185614e+03,1.006086e+00
26825,1.425566e+03,-6.937420,-1.514405,-3.684940,1.414101e+05,3.086914e+04,7.511259e+04,1.006086e+00
26826,1.425639e+03,-6.517616,2.735897,-3.746405,1.328563e+05,-5.576903e+04,7.636742e+04,1.006086e+00
26827,1.425695e+03,4.992754,3.977016,-4.822421,-1.017753e+05,-8.106986e+04,9.830309e+04,1.006086e+00
26828,1.425768e+03,-0.008697,0.067178,7.999713,1.772898e+02,-1.369424e+03,-1.630750e+05,1.006086e+00
26829,1.425784e+03,-6.967357,-2.723270,2.835443,1.420311e+05,5.551447e+04,-5.780115e+04,1.006086e+00
26830,1.425840e+03,4.106656,-6.855634,0.368319,-8.371676e+04,1.397564e+05,-7.508416e+03,1.006086e+00
26831,1.425985e+03,-4.880511,-2.200168,5.944735,9.949734e+04,4.485408e+04,-1.211933e+05,1.006086e+00
26832,1.425985e+03,2.091839,-2.536946,7.293018,-4.264563e+04,5.171986e+04,-1.486803e+05,1.006086e+00
26833,1.426057e+03,1.148147,4.421502,-6.567502,-2.340749e+04,-9.014195e+04,1.338929e+05,1.006086e+00
26834,1.426130e+03,7.088255,3.553525,1.062590,-1.445132e+05,-7.244820e+04,-2.166377e+04,1.006086e+00
26835,1.426146e+03,1.685246,2.081238,7.538461,-3.435848e+04,-4.243189e+04,-1.536927e+05,1.006086e+00
26836,1.426146e+03,1.861391,-0.267139,-7.775851,-3.794970e+04,5.446371e+03,1.585326e+05,1.006086e+00
26837,1.426202e+03,-0.797656,6.364548,4.780823,1.626279e+04,-1.297618e+05,-9.747246e+04,1.006086e+00
26838,1.426291e+03,-6.978614,0.773392,3.834163,1.422859e+05,-1.576857e+04,-7.817418e+04,1.006086e+00
26839,1.426331e+03,1.122604,-2.719318,7.439427,-2.288893e+04,5.544455e+04,-1.516835e+05,1.006086e+00
26840,1.426363e+03,4.681378,-3.049504,5.725838,-9.545034e+04,6.217746e+04,-1.167462e+05,1.006086e+00
26841,1.426404e+03,-1.601588,3.110936,7.194233,3.265583e+04,-6.343093e+04,-1.466879e+05,1.006086e+00
26842,1.426420e+03,-0.113502,-0.137855,7.998007,2.314285e+03,2.810836e+03,-1.630775e+05,1.006086e+00
26843,1.426492e+03,2.385478,3.451899,6.811306,-4.864059e+04,-7.038523e+04,-1.388845e+05,1.006086e+00
26844,1.426492e+03,-2.800388,-1.496256,7.342959,5.710073e+04,3.050909e+04,-1.497251e+05,1.006086e+00
26845,1.426508e+03,5.814154,-1.171535,5.368717,-1.185530e+05,2.388807e+04,-1.094703e+05,1.006086e+00
26846,1.426508e+03,-1.363371,-2.888657,7.334636,2.779968e+04,5.890088e+04,-1.495562e+05,1.006086e+00
26847,1.426549e+03,0.942539,1.257593,-7.844111,-1.921902e+04,-2.564319e+04,1.599469e+05,1.006086e+00
26848,1.426621e+03,1.959967,-6.176316,-4.691658,-3.996611e+04,1.259426e+05,9.566859e+04,1.006086e+00
26849,1.426637e+03,-1.856822,-0.591542,-7.759013,3.786307e+04,1.206233e+04,1.582166e+05,1.006086e+00
26850,1.426637e+03,3.458281,3.102117,-6.512846,-7.051894e+04,-6.325627e+04,1.328056e+05,1.006086e+00
26851,1.426694e+03,-1.001832,0.612722,7.913337,2.042909e+04,-1.249446e+04,-1.613666e+05,1.006086e+00
26852,1.426766e+03,-1.969891,1.984576,7.495398,4.017050e+04,-4.046997e+04,-1.528480e+05,1.006086e+00
26853,1.426855e+03,-2.348339,2.756629,-7.133464,4.788939e+04,-5.621560e+04,1.454719e+05,1.006086e+00
26854,1.426911e+03,-1.040023,5.504893,5.710911,2.120949e+04,-1.122628e+05,-1.164642e+05,1.006086e+00
26855,1.426927e+03,7.310395,2.288668,-2.306541,-1.490838e+05,-4.667371e+04,4.703821e+04,1.006086e+00
26856,1.426968e+03,5.860876,-3.837026,3.863595,-1.195249e+05,7.825110e+04,-7.879294e+04,1.006086e+00
26857,1.427072e+03,1.636596,0.128408,7.829755,-3.337744e+04,-2.618810e+03,-1.596834e+05,1.006086e+00
26858,1.427185e+03,-0.097149,-4.333895,-6.723683,1.981371e+03,8.839083e+04,1.371311e+05,1.006086e+00
26859,1.427217e+03,4.684310,1.314358,6.350567,-9.553870e+04,-2.680695e+04,-1.295228e+05,1.006086e+00
26860,1.427258e+03,-0.135660,-2.391873,7.632859,2.766880e+03,4.878406e+04,-1.556780e+05,1.006086e+00
26861,1.427330e+03,-0.956247,4.537251,-6.519121,1.950389e+04,-9.254303e+04,1.329658e+05,1.006086e+00
26862,1.427346e+03,-6.007916,3.103940,-4.274401,1.225398e+05,-6.330917e+04,8.718236e+04,1.006086e+00
26863,1.427362e+03,4.725805,2.941821,-5.745647,-9.638992e+04,-6.000287e+04,1.171911e+05,1.006086e+00
26864,1.427362e+03,-3.474203,-5.726889,4.374090,7.086160e+04,1.168085e+05,-8.921615e+04,1.006086e+00
26865,1.427435e+03,-4.498051,6.579414,0.691984,9.174686e+04,-1.342005e+05,-1.411442e+04,1.006086e+00
26866,1.427475e+03,3.018815,0.995674,7.341348,-6.157571e+04,-2.030908e+04,-1.497438e+05,1.006086e+00
26867,1.427548e+03,-6.509119,1.390386,-4.438265,1.327719e+05,-2.836085e+04,9.053097e+04,1.006086e+00
26868,1.427580e+03,0.852506,-5.713560,-5.534299,-1.738946e+04,1.165455e+05,1.128890e+05,1.006086e+00
26869,1.427580e+03,4.761240,-1.673546,-6.207240,-9.712007e+04,3.413710e+04,1.266157e+05,1.006086e+00
26870,1.427693e+03,3.137933,-5.264757,-5.141567,-6.401028e+04,1.073951e+05,1.048821e+05,1.006086e+00
26871,1.427765e+03,-3.401591,-2.285585,6.870610,6.939036e+04,4.662453e+04,-1.401562e+05,1.006086e+00
26872,1.427781e+03,-7.690923,0.494034,2.146073,1.568910e+05,-1.007805e+04,-4.377881e+04,1.006086e+00
26873,1.427822e+03,1.402876,-0.826052,-7.832597,-2.861837e+04,1.685129e+04,1.597833e+05,1.006086e+00
26874,1.427838e+03,-1.893563,-7.741850,0.691509,3.862849e+04,1.579330e+05,-1.410671e+04,1.006086e+00
26875,1.427894e+03,-4.052462,-6.468297,-2.395556,8.267146e+04,1.319552e+05,4.887008e+04,1.006086e+00
26876,1.427926e+03,1.339124,-6.497233,-4.471321,-2.731886e+04,1.325470e+05,9.121735e+04,1.006086e+00
26877,1.428055e+03,-2.789068,7.171156,2.189890,5.690106e+04,-1.463020e+05,-4.467695e+04,1.006086e+00
26878,1.428128e+03,-0.502746,0.150380,7.982771,1.025701e+04,-3.068039e+03,-1.628643e+05,1.006086e+00
26879,1.428184e+03,3.698554,-2.223742,-6.736147,-7.545930e+04,4.536962e+04,1.374334e+05,1.006086e+00
26880,1.428216e+03,0.124553,1.238840,7.902516,-2.541202e+03,-2.527556e+04,-1.612319e+05,1.006086e+00
26881,1.428329e+03,-3.911686,-5.913371,-3.705504,7.981175e+04,1.206530e+05,7.560493e+04,1.006086e+00
26882,1.428345e+03,0.896737,-3.459496,-7.157356,-1.829660e+04,7.058594e+04,1.460353e+05,1.006086e+00
26883,1.428386e+03,0.519471,2.432660,7.603441,-1.059919e+04,-4.963556e+04,-1.551392e+05,1.006086e+00
